PCA1,PCA2,PCA3,condition
0.2676921140837414,2.515311968001267,2.8304932281636885,0
-0.6691525075253321,2.02684194596362,0.15715359073294968,0
0.7011909438148043,1.2982720032855903,-0.09295276782697307,0
-0.28202016951278175,2.2654955311107385,2.674435568867058,1
0.12657512279898156,-0.4016440397716035,0.325710650521978,0
0.1153455787831115,1.0630734372260866,2.265780157523362,0
0.9537130484612434,1.2610510588147092,3.0353669408041632,0
0.2007310447919128,0.39195483775643003,1.1380184887289417,1
-2.1679222220852585,1.607759295031285,0.2928208617977887,0
2.077951523169702,1.017156011789574,2.2733119666003394,0
-0.14742366461771764,1.359132146144749,1.9825603773497817,1
-1.0279617224745365,1.6116280715086806,1.0228509266583394,1
-1.3915391890144577,0.3163694760215646,1.3661101079353324,1
-1.4620501678407247,3.075371625822284,1.59635249857159,0
-0.3464737681564007,-0.7494661522847091,1.7074778889827973,0
-1.9893244930245817,-0.5861271054476423,1.6326011032835093,0
-0.5919409080529744,0.8724873580542495,3.172179456816449,0
-0.1943041400141305,-0.3914879296528575,0.49671148254224584,0
-0.6929840341372518,-1.4770666095113996,0.7322306633782025,1
-1.7126927226387443,0.7443267370322766,1.7326131890386396,0
-1.2548066005158864,-1.802915308095192,1.6346308403832492,0
-0.13196654942735037,-2.321983369255818,1.280779279272723,1
-3.218126330776452,-1.095146007762206,1.267385291075849,0
0.299252078186072,1.8171301307677055,-1.4923154591090357,0
-0.6790437664470764,3.013591444260548,-0.2002972969611802,0
-0.7723193215261784,1.6816652296883545,0.8249821711258677,0
1.8611571390958876,0.6476817703091938,0.7050756060688378,1
-1.732326539383921,1.3946017754927165,0.15640739553097222,0
1.4625395368057434,0.12338195937223904,0.34314570562271907,1
-1.0907759245940998,1.0826472436325645,1.9706581320657952,0
-1.2579154096730305,-0.31977574700008937,0.34497622202428907,0
-0.5371328631233803,0.46660805389616655,0.2706371377147743,1
-0.7491569850524967,3.252927573705185,0.805997597500988,1
-1.3263063240614716,1.4669375817204613,-0.21376749012729787,1
-0.9161305313100857,-0.6109793196093798,0.5846515746577015,1
-1.2600913203853679,1.1497292194376532,1.1804683232982953,1
-1.1713205969615632,-0.5179739798420088,0.3682893058021252,0
-0.6885736943577302,1.8239103380674004,-0.5730876276498724,0
-2.1988308506393968,-0.33396596121934885,0.49489630427728504,0
-1.1429945849575047,-0.23991056661585847,1.2330088698348427,0
-0.9449200778986431,1.3236354110025275,-0.35283536384196224,0
-1.970834608401562,0.04046168979066808,0.2840869689583221,0
-1.839351140411684,1.6087244645477798,-0.9884398550862908,0
-1.4435354586562745,-0.6623970783304103,0.19317387514849935,0
-0.7013366672879193,2.121193924498752,0.4678497636316164,0
-0.7360534384604847,1.7967022158073347,2.4055615574047624,1
-2.2793859472798284,0.22176894260205923,-0.03751527686085735,0
-1.5802160594148662,-0.37422239495375215,0.8371624495361396,0
-2.4665853163384446,0.16806369296988669,2.2797563832250325,0
-2.2424534710713413,0.31086216361268604,-0.7288566236547344,0
-1.9027407949405557,0.7368454197427748,-0.6630854100774641,0
-2.224994200208201,-0.1976022524989181,0.4542147775307617,0
-0.47396006680994757,-1.8078472633658325,0.8247701907278003,1
-1.7177850718159355,0.04832443521471907,0.7806219009739018,0
-1.740053251482124,-1.3953164597173622,2.1184767094032204,0
-3.1277209590731365,-0.4470962574960406,-0.7341077367793933,0
-1.8524087344012152,0.6992792895072384,-0.24295454831889887,0
-2.012747722607054,-0.8979727659123127,-0.6983353606328047,0
-2.193375234674337,0.4818850255696327,0.31710760261729803,0
-2.017759394019806,-1.1884730160804755,0.8189217682819552,0
-2.6648238981803933,-0.19754317039401373,0.9802824345096144,0
-2.7446100242788694,-0.9939472332135721,0.487849870403363,0
-2.5451436859870644,-0.4974323532821582,0.03183393967362012,0
-1.1503397866445901,-1.4254099772403395,0.7526496973711531,0
-2.2748632440335963,0.33864994425586786,-0.08107140289393686,0
-2.9001299512797036,-0.5701134458575975,-0.6317134919130879,0
-2.6178718439265243,-1.2754801110127365,0.08118342999358745,0
-2.7621903823493987,0.5948938195793386,-0.9650192214095156,0
-3.152102459418512,-1.6141197635673716,0.9299908541276918,0
-3.1282665245821737,-1.582520065194494,0.7216283427670894,0
-3.480982974273525,-0.6523408026393814,-0.29288383173583926,0
-3.4087894375034704,-0.9774945826053592,1.2188407759223474,0
0.5049547040636768,1.4447157751825845,-0.9659012852311221,0
-0.3230892501964716,2.4489851559104885,-0.12543637959014303,0
3.1529362929334512,0.06468449476967504,0.2782870978911568,1
2.252494589419498,0.9129821006046925,1.0310751723023928,1
2.3697165016926447,1.695976477001081,2.4069062911227803,1
0.3856342145303967,0.9878421013284487,-1.291633965922514,0
0.099710852098172,-0.12012476139305776,0.1825792721873841,0
0.8655171042325274,3.2504986151344193,-2.2319417984541126,0
0.7676945881371959,0.32305986937018105,1.143381682100098,1
-1.262346219906208,2.1616756309471734,-0.6480503732499543,0
-0.13994822602802243,2.358738000546135,-0.7953357145137183,0
-0.16498458486350423,4.096100810784166,-0.07584832352596527,0
-0.9531756616198039,1.8010599025960072,-0.84098535784432,0
-0.5088082793334918,3.19571240787611,-1.0491886489506972,0
1.6653023423370346,-0.7257428820533204,-0.49703500293782515,1
-1.219007374019661,1.1122859966819967,-0.3245452155159094,1
-0.29492006119417274,1.2230180363135574,-0.9731156728046855,0
-1.625554681847435,1.7664104685779753,-0.7669172319410364,0
1.53152683523813,-0.34595304197978377,0.83641007519039,0
1.321783190132868,0.40545467574638855,-1.0750985525372407,1
0.8257463205209875,0.46773653890749795,1.2393411406830581,0
0.346170773801827,-0.044238828596679394,0.7108067131605732,1
-1.6849903970599698,1.0285160614965372,-1.831908824921869,0
-0.7647874577410431,0.6691336809696855,-0.04729331663071055,0
0.9221943798025891,-0.0870078375534331,1.741002789272337,1
-0.7121974914185489,0.7164969220748996,2.012264427561828,0
0.7838495590374864,-0.7266808443647023,0.6892535286788445,1
0.6584672792491283,-1.3476816446432014,-0.1765971494396834,0
0.8240275816157471,-0.06328259841392433,1.2692573906520546,1
-2.075610049365043,1.3784887857663792,-1.6123134243854589,0
-1.2298665017760928,1.0848462110339885,1.9891031917542203,0
0.44107589586536805,-0.34648275765032716,0.7377467632278478,1
-1.354637425421835,-0.3923388689431509,0.9441198782596175,0
-0.6396640714759493,-0.34159957555900755,3.166689504915363,0
1.25289975697557,0.35997570976555565,1.3653409970632193,1
0.25429605516099985,0.23660609143273326,-0.02581374645915768,0
0.04136590186901066,-0.6017384501201907,0.3270428096958191,0
-1.1511182227989512,-0.29336627711265223,-1.1851391026483569,0
-1.8740439996538656,1.9318794416597547,0.2814622269039907,0
-0.18614064399593266,-0.04739640996571477,1.2020645997901769,0
-2.0576161700327056,0.859091471243676,-1.3454496398988798,0
-1.5737111591099,1.100066081348679,-0.1787605179036383,0
0.26644495015825936,0.18122519486790506,1.8434845408876122,0
-0.57793929920985,1.4348948009679754,2.019811336463625,0
-1.4049207817980818,0.6939855060650753,-0.4570862740380024,0
-0.5045592421075178,0.29924396688008464,2.9968602857865663,0
-0.25013293046492846,-1.9750757486226818,-0.8998744228739315,0
-0.16409621031042468,0.45489260678772264,1.6937431338927205,0
-1.3796528251221443,-1.574311585846611,-0.30768047205444204,0
-0.5095575230772594,1.7875500631995336,-1.0584133935146556,0
-1.482530208093865,1.0487529887670415,-1.0461793429880575,0
-0.43378222893077456,-2.240035733454061,-0.36639270650264644,0
-1.6152546312579315,1.1570466915549797,-1.3404438977019566,0
-1.1753829153086832,-0.21499069236166243,-1.028181319078206,0
-0.11234742410031931,-0.8864238963429487,0.9306544695070631,1
-2.0887431973741855,-0.8950308888052065,0.26983784922091597,0
1.1387974722152034,-1.5463942837516418,0.850146513919469,1
-0.1133240397074631,-0.6662143033073217,0.4482888126055529,1
-1.7730480093321852,0.518767557720012,-1.3882342499181335,0
-1.4377735308803945,0.4444856097904173,1.6555581184056105,0
-1.580544217283629,0.18179437142784838,0.19642723448406127,0
-2.115816606321724,-1.146794444197385,-0.43622483159822395,1
-2.354256031597701,-0.5090688535209077,0.15259654274181644,0
0.31235013833093106,-0.27390651731623394,-0.6622268072484934,0
0.11877891728731273,-0.6852177500807402,0.4868303228137192,1
-2.2457287799291077,-1.2951435256763122,-0.711608995915354,0
-1.3090626449559477,-0.13418556437424609,-1.2142625538125438,0
-1.6326264994636719,-1.2891026159456132,-0.12207548815103511,0
-2.106508624322928,-0.031354100889097826,0.5770662936214286,0
-2.4182300642668,-1.114141471847343,0.027330583964323488,0
-1.9891169808377644,-0.448132278476508,-0.9467780688229382,0
-1.1070487807069858,-0.1707637698284166,-0.1312386729685763,0
-0.5552423511513793,-1.162673226396161,2.229799219650805,0
-2.25260597663572,-0.5404714766299037,-0.8927492936832319,0
-2.137765311975161,-1.404401199670049,0.26182706067112593,0
-0.8715189220621934,-0.821854138575947,0.5016790058940018,0
-2.7213742526035927,-1.2112001193249526,-0.13494999510543113,0
-1.8044760649905698,-0.0890004349590233,-1.609320021109004,0
-1.7981693328010255,-0.24119395541589914,-0.8274006111703834,0
-2.156079394535795,0.44064328160252214,0.1651873941651353,0
-3.2848060154002896,-1.2049227550765476,-1.2411853640979345,0
-0.47764965852117147,-1.4063468135834787,0.43932469042284966,0
-2.9203959254117327,-0.6110766533859993,-0.950004020538686,0
1.22635458528719,1.5507570655264378,-0.7955011504581718,1
0.16705941096684554,-0.2393256884110388,-1.58296552997028,0
3.0660302519288156,-1.4435682073739085,0.09982431420221236,1
2.6690565051936077,1.5593616130247028,-0.7691042505068851,1
2.6090722973677405,0.20241578355132836,2.228327553659097,1
3.2207312963549586,1.3862359120326477,-0.5065309310442019,1
3.1392303143960825,-0.692688321438221,-0.24130834304944726,1
1.0258873768596737,0.459077626176498,1.6472439266115695,1
1.847416456472813,0.06493422859811122,-1.5881864856671153,1
1.228891081855553,-0.5458310242609447,-1.3679298244419686,1
-0.5437066930568326,0.6088694186988128,-1.7661302592891481,0
0.021851304797757216,0.7041667858760459,-0.8271444153136622,0
2.1632892643902264,1.7985034271403082,1.3062209609816766,1
0.49108166980301027,-0.406389273039251,-1.0088964484250134,1
0.9341621363637918,0.7006569757724666,0.4687159119590331,0
2.4345886923770337,1.4379380588333421,-0.46359348717103754,1
2.3202922897591867,0.0262722806426124,0.1884582490428401,1
-0.19019532749650442,-1.3530442790596902,0.08393924322301435,0
0.19253475712573917,0.1802016084997135,-0.19477461566683046,1
3.037586254294509,-0.48775458490778784,-1.2680659091957251,1
1.9283132864721468,0.360221909617166,0.42928554946818803,1
1.2180339693990985,1.3915368892835007,-1.8541207938738513,0
2.143228143493412,-1.0085573377818693,-0.848914674524656,0
-0.017824741087500755,2.2011738155827385,-1.490466481388046,0
1.3862327188205785,-0.05078354726221396,0.23007520068686257,1
3.015503365080377,2.7567562023826,-0.8759345248530545,1
0.7582276518315623,0.2501122969423646,-2.0281706728344115,1
0.08359421905987784,-0.2940008385517684,-1.9740728992669423,1
2.9216975187874685,1.2034411863640693,0.965835373223494,1
2.782483726637191,-0.693991379134388,0.5294635971459715,1
1.950998933563785,1.6620078471505262,-0.9131305332749347,1
4.148664257178959,0.698371071529905,0.5691272775521468,1
2.989336934748876,-1.1828974005917356,-0.8890010162315342,1
0.16572151879421104,2.595296480459296,-1.9044051343190842,0
1.9968970327704323,2.238028304005462,-0.2622052975038093,1
0.5471042852419962,0.5875102964931198,-1.5239338338473,1
-1.6760094636797989,0.40032607222259176,-1.3846247447333493,0
2.528958611003545,-1.4499210443737212,-0.48042790488960285,1
1.576155437074823,0.9299318926885378,-1.361023118208455,1
2.3894578122803267,-0.7611040353471723,-0.20703834051129788,1
-1.2552807049627832,2.0219678842788835,-1.6986887668464272,1
1.8082443340222765,-0.6899077964304668,0.17808538412842953,1
-0.1778828886088129,-0.46298418718211637,0.7281124038099294,1
2.8523590568768578,-0.9617096331820849,0.08415232302608892,1
3.087202233468411,-0.008245432649496905,0.06997765827143416,1
2.5460406718835364,-0.8172129946353278,-0.2658766592295966,1
1.810931505273881,1.3267591454002914,-0.2423733977557289,1
1.315526298007433,0.5843108416929499,0.5191998089395902,1
1.2927546678822548,-0.648613786510974,1.2614430825272251,1
1.1884963263570032,-1.080272351888765,-0.3386961287521437,1
-0.9259461399232648,2.3762279206388786,-1.1550070420590484,1
3.5193591726117748,0.3689012295723258,0.10036709922532808,1
0.09977584105773857,-0.9062788624553066,0.27700362604744516,0
1.7751494612420096,-1.2609340972038188,-0.49264434571767907,1
0.39739114702544714,1.073462150789362,-1.2925134772777602,1
2.4810092907184935,0.912350433858024,1.9705137642907014,1
0.33556871548843564,-1.399084367147376,0.3335338338377166,1
-1.3221038284801165,0.7477658093082361,-0.07291511452868574,0
3.054998693133191,-0.08003015030448207,-0.42156185965555554,1
3.0634474411633885,-0.8423561594270991,0.08300950390066097,1
-0.05320338035760857,0.25952980469769676,-2.1882390050210248,0
3.098222279936162,-0.7064199578683683,-0.20983295094194734,1
1.9494486910326496,-0.8922848350856565,0.19170776661885292,1
-0.441515512344479,0.020271811718465347,-1.4779794068879424,0
2.7125995221399317,1.8932284772118422,0.9807370381769653,1
1.6722359404968223,-0.2675251183783864,-0.36974949997102935,1
0.1232745187250605,0.4025065111884813,0.1716606491077281,1
-0.5568431645592219,-1.4361758239536875,-0.30652237551500283,1
-0.15096869063450752,-0.9795013684726528,0.1943450160778669,0
2.1099483052348758,0.07141004471497622,-0.5520757920374038,1
2.7134653073856487,1.7347107435827998,2.0960641912356976,1
2.800603862125662,-0.8056352431823923,-0.5872113490812301,1
1.0479164941751378,-2.146329156284897,-0.9351906633608303,0
2.175393980399183,-1.208078393001216,-1.0307236313682986,1
1.1160252269989774,-0.4521223378187136,-1.4990490129245833,1
1.8881175204453287,-2.3890116475931933,0.016346336628471275,1
-0.7109601945385555,0.7670728718971469,-2.561380723785573,0
-0.9468974280946936,1.7153171743064513,-1.5824081255722118,0
-0.18523165986377513,-1.5777257846830035,0.0009372007153372611,0
4.5963728311368195,2.4870347714995584,1.3875576220071895,1
3.2045365415640505,-0.30012662156576353,0.653011638655048,1
1.3107060472765242,0.27288086712545906,0.6784457852038331,1
2.386699260564493,-1.2220119527755495,-0.3909389579317586,1
2.379391698451345,1.5755145354320685,-1.7873875539134907,1
3.8798404309086796,-2.098551130656664,-0.17360292097451088,1
1.9234766854979906,-0.5929196519884687,-0.9211367844035163,1
2.017416178827805,0.1023971511327404,0.14296813099979627,1
2.2160270227300276,1.6724230251554737,-1.5985517166775067,1
1.8501173719831467,-0.7502617908173974,-1.2008513301782926,1
2.703171984633504,-1.0979830187868436,-0.6430057831747683,1
1.1820827234893074,-1.8463779405794423,-0.0530359768617859,1
2.142427337949685,-2.1569540973826147,-0.7031653960804503,1
1.0276069704490796,-1.226995981367807,-1.213599557490909,1
2.561762808866309,-0.3003304094753387,-1.0915040207662816,1
-1.0233190152953686,-0.3563201604064121,-0.15967646091055102,0
2.689497939329322,-0.8191319294941604,1.8043428719054027,1
-0.4673549520814234,0.9111919174918585,-1.564878670021084,0
2.8931961486564455,-1.4310426918607868,-0.9245642923717506,1
-1.4407679875557085,1.0289980964823435,-1.1366859640740972,0
1.089312144656869,-0.9896385330455332,-0.31110734347513125,0
0.14650736562614347,-1.3589206647830405,-0.27159551016232464,1
0.35018062556377144,-0.5311214554950842,1.422812611018522,0
-1.4502452756101374,-0.9123397352730803,-0.5542888811848676,1
-0.11764406304713154,-1.1887090312159452,0.5094118442681826,1
0.9529548056130641,-0.4403506898958805,-1.7643307985654935,1
3.634948867824796,-0.9028056770325715,-0.249352476379931,1
-0.9297874531625958,-0.10563075284308021,-0.3345963591594917,0
0.3153718046684318,-1.0057911836717284,-0.19817219684063792,1
1.5519536641162566,-0.5751342598506926,0.4367167912494487,1
1.58932400909178,-1.426187296675706,0.05396504002368139,1
-1.7513687324095886,0.4270779649975027,-1.7321405029288879,0
-1.9329465661270353,0.42033416939040513,-1.561792098887444,0
-0.07827013615987541,-0.784840682763111,0.090764764586981,1
-1.975530170401168,-0.5042592244238475,-0.042267537721664875,0
1.0656344692750075,-0.11296104037378135,1.3622019575085482,1
1.0905712033518917,-1.0205728783828796,-1.4129454390032183,1
-1.6552483214286269,-1.5685281667425066,-0.6674434735267573,0
-0.22749807686300036,0.1826546586249825,-1.6383056712128272,0
2.3819063977178994,-1.0676933666791955,-0.5349229184587815,1
-0.31118093126344204,-1.121097845589268,-0.04951219792854526,1
0.6982396246345286,-1.9925808774896678,-0.8948719545173013,0
-0.20266425008048786,0.06863955796765599,-1.5913315134746304,0
1.9098151815885793,-0.21572386129351453,-0.07279884416600964,1
-2.05669282816475,-0.492692910366959,-0.3628935727904032,0
1.3803031465009883,-2.930035870012058,-0.3333513587342656,1
-1.1885330157935945,-0.27490880787037864,-0.7701381275042608,1
-1.7758595470228702,-1.0147664096043196,-0.10154704262920271,1
1.7505953542299906,-2.573305984477485,-0.217491949797941,1
2.005084289773904,0.6516747780718328,-0.27197902044935474,1
-1.294784472909421,-0.9684738016219661,-0.6964308292385945,0
-1.3520688157269485,-0.5661991269561606,0.11340714889424697,0
-1.4272517595772694,-2.2418530150895277,-0.04174096133211415,0
-0.6527582242412986,-0.2750593536180746,-2.2275358056478667,0
1.1273963602519894,-1.3542776784600188,-1.0312392721598542,1
-2.1477449593273774,-0.9055031129263541,0.0456434217320723,0
-1.2089852397306051,-2.120869232665683,0.2757203553962933,1
1.4752573036865713,-3.002969552417862,-0.4149051707761685,1
-1.4479368887475417,-1.2986879334120411,0.8259877111879222,1
-0.12389586626599518,-2.420826463349102,-0.07098322825727565,1
0.7549840184289787,-3.2354392751755574,-0.3982709797977073,1
-2.294912730501774,-0.7762902403636112,-0.7101560183273152,0
-0.3157416298618919,-1.6111893332597402,-0.416668494556976,1
